ID,Source,Departure Date,Departure Terminal,Departure IATA Code,Arrival Date,Arrival IATA Code,Carrier Code,Flight Number,Aircraft Code,Duration,Price Currency,Total Price,Base Price,Airline
1,GDS,02/10/2023,,LBA,02/10/2023,AMS,MF,9162,E75,1hr15m,EUR,587.63,351.00,Xiamen Airlines
1,GDS,02/10/2023,,AMS,03/10/2023,XMN,MF,812,789,11hr,EUR,587.63,351.00,Xiamen Airlines
1,GDS,03/10/2023,3,XMN,03/10/2023,DPS,MF,891,738,5hr10m,EUR,587.63,351.00,Xiamen Airlines
2,GDS,02/10/2023,,LBA,02/10/2023,AMS,MF,9766,E90,1hr20m,EUR,587.63,351.00,Xiamen Airlines
2,GDS,02/10/2023,,AMS,03/10/2023,XMN,MF,812,789,11hr,EUR,587.63,351.00,Xiamen Airlines
2,GDS,03/10/2023,3,XMN,03/10/2023,DPS,MF,891,738,5hr10m,EUR,587.63,351.00,Xiamen Airlines
3,GDS,02/10/2023,,LBA,02/10/2023,AMS,KL,1550,E90,1hr15m,EUR,919.37,635.00,KLM Royal Dutch Airlines
3,GDS,02/10/2023,,AMS,03/10/2023,DPS,KL,841,77W,16hr35m,EUR,919.37,635.00,KLM Royal Dutch Airlines
4,GDS,02/10/2023,,LBA,02/10/2023,AMS,KL,1542,E75,1hr15m,EUR,919.37,635.00,KLM Royal Dutch Airlines
4,GDS,02/10/2023,,AMS,03/10/2023,DPS,KL,841,77W,16hr35m,EUR,919.37,635.00,KLM Royal Dutch Airlines
5,GDS,02/10/2023,,LBA,02/10/2023,AMS,KL,1540,E90,1hr20m,EUR,919.37,635.00,KLM Royal Dutch Airlines
5,GDS,02/10/2023,,AMS,03/10/2023,DPS,KL,841,77W,16hr35m,EUR,919.37,635.00,KLM Royal Dutch Airlines
6,GDS,02/10/2023,,LBA,02/10/2023,AMS,KL,1550,E90,1hr15m,EUR,919.37,635.00,KLM Royal Dutch Airlines
6,GDS,02/10/2023,,AMS,03/10/2023,SIN,KL,92,781,12hr40m,EUR,919.37,635.00,KLM Royal Dutch Airlines
6,GDS,03/10/2023,1,SIN,03/10/2023,DPS,KL,841,77W,2hr35m,EUR,919.37,635.00,KLM Royal Dutch Airlines
7,GDS,02/10/2023,,LBA,02/10/2023,AMS,KL,1542,E75,1hr15m,EUR,919.37,635.00,KLM Royal Dutch Airlines
7,GDS,02/10/2023,,AMS,03/10/2023,SIN,KL,92,781,12hr40m,EUR,919.37,635.00,KLM Royal Dutch Airlines
7,GDS,03/10/2023,1,SIN,03/10/2023,DPS,KL,841,77W,2hr35m,EUR,919.37,635.00,KLM Royal Dutch Airlines
8,GDS,02/10/2023,,LBA,02/10/2023,AMS,KL,1540,E90,1hr20m,EUR,919.37,635.00,KLM Royal Dutch Airlines
8,GDS,02/10/2023,,AMS,03/10/2023,SIN,KL,134,77W,12hr40m,EUR,919.37,635.00,KLM Royal Dutch Airlines
8,GDS,03/10/2023,1,SIN,03/10/2023,DPS,KL,841,77W,2hr35m,EUR,919.37,635.00,KLM Royal Dutch Airlines
9,GDS,02/10/2023,,LBA,02/10/2023,AMS,KL,1550,E90,1hr15m,EUR,919.37,635.00,KLM Royal Dutch Airlines
9,GDS,02/10/2023,,AMS,03/10/2023,SIN,KL,92,781,12hr40m,EUR,919.37,635.00,KLM Royal Dutch Airlines
9,GDS,04/10/2023,3,SIN,04/10/2023,DPS,KL,4064,738,3hr,EUR,919.37,635.00,KLM Royal Dutch Airlines
10,GDS,02/10/2023,,LBA,02/10/2023,AMS,KL,1550,E90,1hr15m,EUR,919.37,635.00,KLM Royal Dutch Airlines
10,GDS,02/10/2023,,AMS,03/10/2023,SIN,KL,134,77W,12hr40m,EUR,919.37,635.00,KLM Royal Dutch Airlines
10,GDS,03/10/2023,2,SIN,03/10/2023,DPS,SQ,946,787,3hr,EUR,919.37,635.00,Singapore Airlines
10,GDS,03/10/2023,2,SIN,03/10/2023,DPS,SQ,946,787,3hr,EUR,919.37,635.00,Singapore Airlines Cargo
11,GDS,02/10/2023,,LBA,02/10/2023,AMS,KL,1550,E90,1hr15m,EUR,922.08,635.00,KLM Royal Dutch Airlines
11,GDS,02/10/2023,,AMS,03/10/2023,KUL,KL,65,77W,13hr10m,EUR,922.08,635.00,KLM Royal Dutch Airlines
11,GDS,04/10/2023,1,KUL,04/10/2023,DPS,KL,3964,333,3hr5m,EUR,922.08,635.00,KLM Royal Dutch Airlines
12,GDS,02/10/2023,,LBA,02/10/2023,AMS,KL,1542,E75,1hr15m,EUR,922.08,635.00,KLM Royal Dutch Airlines
12,GDS,02/10/2023,,AMS,03/10/2023,KUL,KL,65,77W,13hr10m,EUR,922.08,635.00,KLM Royal Dutch Airlines
12,GDS,04/10/2023,1,KUL,04/10/2023,DPS,KL,3964,333,3hr5m,EUR,922.08,635.00,KLM Royal Dutch Airlines
13,GDS,02/10/2023,,LBA,02/10/2023,AMS,KL,1540,E90,1hr20m,EUR,922.08,635.00,KLM Royal Dutch Airlines
13,GDS,02/10/2023,,AMS,03/10/2023,KUL,KL,65,77W,13hr10m,EUR,922.08,635.00,KLM Royal Dutch Airlines
13,GDS,04/10/2023,1,KUL,04/10/2023,DPS,KL,3964,333,3hr5m,EUR,922.08,635.00,KLM Royal Dutch Airlines
14,GDS,02/10/2023,,LBA,02/10/2023,AMS,KL,1550,E90,1hr15m,EUR,922.08,635.00,KLM Royal Dutch Airlines
14,GDS,02/10/2023,,AMS,03/10/2023,KUL,KL,65,77W,13hr10m,EUR,922.08,635.00,KLM Royal Dutch Airlines
14,GDS,04/10/2023,1,KUL,04/10/2023,DPS,KL,4108,738,3hr5m,EUR,922.08,635.00,KLM Royal Dutch Airlines
15,GDS,02/10/2023,,LBA,02/10/2023,AMS,KL,1542,E75,1hr15m,EUR,922.08,635.00,KLM Royal Dutch Airlines
15,GDS,02/10/2023,,AMS,03/10/2023,KUL,KL,65,77W,13hr10m,EUR,922.08,635.00,KLM Royal Dutch Airlines
15,GDS,04/10/2023,1,KUL,04/10/2023,DPS,KL,4108,738,3hr5m,EUR,922.08,635.00,KLM Royal Dutch Airlines
16,GDS,02/10/2023,,LBA,02/10/2023,AMS,KL,1542,E75,1hr15m,EUR,982.08,695.00,KLM Royal Dutch Airlines
16,GDS,02/10/2023,,AMS,03/10/2023,KUL,KL,805,789,12hr20m,EUR,982.08,695.00,KLM Royal Dutch Airlines
16,GDS,04/10/2023,1,KUL,04/10/2023,DPS,KL,3964,333,3hr5m,EUR,982.08,695.00,KLM Royal Dutch Airlines
17,GDS,02/10/2023,,LBA,02/10/2023,AMS,KL,1542,E75,1hr15m,EUR,982.08,695.00,KLM Royal Dutch Airlines
17,GDS,02/10/2023,,AMS,03/10/2023,KUL,KL,805,789,12hr20m,EUR,982.08,695.00,KLM Royal Dutch Airlines
17,GDS,04/10/2023,1,KUL,04/10/2023,DPS,KL,4108,738,3hr5m,EUR,982.08,695.00,KLM Royal Dutch Airlines
18,GDS,02/10/2023,,LBA,02/10/2023,AMS,KL,1540,E90,1hr20m,EUR,1032.49,791.00,KLM Royal Dutch Airlines
18,GDS,02/10/2023,,AMS,03/10/2023,SIN,SQ,323,359,12hr40m,EUR,1032.49,791.00,Singapore Airlines
18,GDS,02/10/2023,,AMS,03/10/2023,SIN,SQ,323,359,12hr40m,EUR,1032.49,791.00,Singapore Airlines Cargo
18,GDS,03/10/2023,2,SIN,03/10/2023,DPS,SQ,934,7M8,2hr45m,EUR,1032.49,791.00,Singapore Airlines
18,GDS,03/10/2023,2,SIN,03/10/2023,DPS,SQ,934,7M8,2hr45m,EUR,1032.49,791.00,Singapore Airlines Cargo
19,GDS,02/10/2023,,LBA,02/10/2023,AMS,KL,1540,E90,1hr20m,EUR,1032.49,791.00,KLM Royal Dutch Airlines
19,GDS,02/10/2023,,AMS,03/10/2023,SIN,SQ,323,359,12hr40m,EUR,1032.49,791.00,Singapore Airlines
19,GDS,02/10/2023,,AMS,03/10/2023,SIN,SQ,323,359,12hr40m,EUR,1032.49,791.00,Singapore Airlines Cargo
19,GDS,03/10/2023,2,SIN,03/10/2023,DPS,SQ,936,787,2hr40m,EUR,1032.49,791.00,Singapore Airlines
19,GDS,03/10/2023,2,SIN,03/10/2023,DPS,SQ,936,787,2hr40m,EUR,1032.49,791.00,Singapore Airlines Cargo
20,GDS,02/10/2023,,LBA,02/10/2023,AMS,KL,1540,E90,1hr20m,EUR,1032.49,791.00,KLM Royal Dutch Airlines
20,GDS,02/10/2023,,AMS,03/10/2023,SIN,SQ,323,359,12hr40m,EUR,1032.49,791.00,Singapore Airlines
20,GDS,02/10/2023,,AMS,03/10/2023,SIN,SQ,323,359,12hr40m,EUR,1032.49,791.00,Singapore Airlines Cargo
20,GDS,03/10/2023,2,SIN,03/10/2023,DPS,SQ,938,787,2hr40m,EUR,1032.49,791.00,Singapore Airlines
20,GDS,03/10/2023,2,SIN,03/10/2023,DPS,SQ,938,787,2hr40m,EUR,1032.49,791.00,Singapore Airlines Cargo
21,GDS,02/10/2023,,LBA,02/10/2023,AMS,KL,1550,E90,1hr15m,EUR,1132.37,848.00,KLM Royal Dutch Airlines
21,GDS,02/10/2023,,AMS,03/10/2023,SIN,KL,841,77W,12hr40m,EUR,1132.37,848.00,KLM Royal Dutch Airlines
21,GDS,04/10/2023,4,SIN,04/10/2023,DPS,KL,4867,320,2hr50m,EUR,1132.37,848.00,KLM Royal Dutch Airlines
22,GDS,02/10/2023,,LBA,02/10/2023,AMS,KL,1542,E75,1hr15m,EUR,1132.37,848.00,KLM Royal Dutch Airlines
22,GDS,02/10/2023,,AMS,03/10/2023,SIN,KL,134,77W,12hr40m,EUR,1132.37,848.00,KLM Royal Dutch Airlines
22,GDS,04/10/2023,4,SIN,04/10/2023,DPS,KL,4867,320,2hr50m,EUR,1132.37,848.00,KLM Royal Dutch Airlines
